date,strain,mRNA1,mRNA2,embryoID,channel,xpoint,timepoints,intensity,unique_id,aligned_row
260527,N2,imb2,set3,image04,ch2,53,5.5734,4531.0317,260527_N2_imb2_set3_image04_ch2,-7
260527,N2,imb2,set3,image04,ch2,54,5.6805,4587.8101,260527_N2_imb2_set3_image04_ch2,-6
260527,N2,imb2,set3,image04,ch2,55,5.7877,4640.7075,260527_N2_imb2_set3_image04_ch2,-5
260527,N2,imb2,set3,image04,ch2,56,5.8949,4657.7095,260527_N2_imb2_set3_image04_ch2,-4
260527,N2,imb2,set3,image04,ch2,57,6.0021,4631.7344,260527_N2_imb2_set3_image04_ch2,-3
260527,N2,imb2,set3,image04,ch2,58,6.1093,4600.0952,260527_N2_imb2_set3_image04_ch2,-2
260527,N2,imb2,set3,image04,ch2,59,6.2164,4550.3413,260527_N2_imb2_set3_image04_ch2,-1
260527,N2,imb2,set3,image04,ch2,60,6.3236,4527.314,260527_N2_imb2_set3_image04_ch2,0
260527,N2,imb2,set3,image04,ch2,61,6.4308,4494.8608,260527_N2_imb2_set3_image04_ch2,1
260527,N2,imb2,set3,image04,ch2,62,6.538,4460.4829,260527_N2_imb2_set3_image04_ch2,2
260527,N2,imb2,set3,image04,ch2,63,6.6452,4427.2402,260527_N2_imb2_set3_image04_ch2,3
260527,N2,imb2,set3,image04,ch2,64,6.7523,4388.4819,260527_N2_imb2_set3_image04_ch2,4
260527,N2,imb2,set3,image04,ch2,65,6.8595,4360.9717,260527_N2_imb2_set3_image04_ch2,5
260527,N2,imb2,set3,image04,ch2,66,6.9667,4335.2852,260527_N2_imb2_set3_image04_ch2,6
260527,N2,imb2,set3,image04,ch2,67,7.0739,4327.1514,260527_N2_imb2_set3_image04_ch2,7
260527,N2,imb2,set3,image04,ch2,68,7.1811,4320.0063,260527_N2_imb2_set3_image04_ch2,8
260527,N2,imb2,set3,image04,ch2,69,7.2882,4320.0718,260527_N2_imb2_set3_image04_ch2,9
260527,N2,imb2,set3,image04,ch2,70,7.3954,4346.0801,260527_N2_imb2_set3_image04_ch2,10
260527,N2,imb2,set3,image04,ch2,71,7.5026,4401.374,260527_N2_imb2_set3_image04_ch2,11
260527,N2,imb2,set3,image04,ch2,72,7.6098,4473.064,260527_N2_imb2_set3_image04_ch2,12
260527,N2,imb2,set3,image04,ch2,73,7.717,4540.5435,260527_N2_imb2_set3_image04_ch2,13
260527,N2,imb2,set3,image04,ch2,74,7.8241,4555.9277,260527_N2_imb2_set3_image04_ch2,14
260527,N2,imb2,set3,image04,ch2,75,7.9313,4501.5796,260527_N2_imb2_set3_image04_ch2,15
260527,N2,imb2,set3,image04,ch2,76,8.0385,4403.5991,260527_N2_imb2_set3_image04_ch2,16
260527,N2,imb2,set3,image04,ch2,77,8.1457,4318.1055,260527_N2_imb2_set3_image04_ch2,17
260527,N2,imb2,set3,image04,ch2,78,8.2529,4284.1362,260527_N2_imb2_set3_image04_ch2,18
260527,N2,imb2,set3,image04,ch2,79,8.36,4292.2026,260527_N2_imb2_set3_image04_ch2,19
260527,N2,imb2,set3,image04,ch2,80,8.4672,4336.8936,260527_N2_imb2_set3_image04_ch2,20
260527,N2,imb2,set3,image04,ch2,81,8.5744,4376.9541,260527_N2_imb2_set3_image04_ch2,21
260527,N2,imb2,set3,image04,ch2,82,8.6816,4353.4805,260527_N2_imb2_set3_image04_ch2,22
260527,N2,imb2,set3,image04,ch2,83,8.7888,4241.7314,260527_N2_imb2_set3_image04_ch2,23
260527,N2,imb2,set3,image04,ch2,84,8.8959,4096.436,260527_N2_imb2_set3_image04_ch2,24
260527,N2,imb2,set3,image04,ch2,85,9.0031,3977.5967,260527_N2_imb2_set3_image04_ch2,25
260527,N2,imb2,set3,image04,ch2,86,9.1103,3896.9082,260527_N2_imb2_set3_image04_ch2,26
260527,N2,imb2,set3,image04,ch2,87,9.2175,3842.5715,260527_N2_imb2_set3_image04_ch2,27
260527,N2,imb2,set3,image04,ch2,88,9.3247,3798.5127,260527_N2_imb2_set3_image04_ch2,28
260527,N2,imb2,set3,image04,ch2,89,9.4318,3754.6399,260527_N2_imb2_set3_image04_ch2,29
260527,N2,imb2,set3,image04,ch2,90,9.539,3721.4678,260527_N2_imb2_set3_image04_ch2,30
260527,N2,imb2,set3,image04,ch2,91,9.6462,3690.1677,260527_N2_imb2_set3_image04_ch2,31
260527,N2,imb2,set3,image04,ch2,92,9.7534,3661.2856,260527_N2_imb2_set3_image04_ch2,32
260527,N2,imb2,set3,image04,ch2,93,9.8606,3638.2979,260527_N2_imb2_set3_image04_ch2,33
260527,N2,imb2,set3,image04,ch2,94,9.9677,3614.0015,260527_N2_imb2_set3_image04_ch2,34
260527,N2,imb2,set3,image04,ch2,95,10.0749,3577.1997,260527_N2_imb2_set3_image04_ch2,35
260527,N2,imb2,set3,image04,ch2,96,10.1821,3540.4817,260527_N2_imb2_set3_image04_ch2,36
260527,N2,imb2,set3,image04,ch2,97,10.2893,3512.2078,260527_N2_imb2_set3_image04_ch2,37
260527,N2,imb2,set3,image04,ch2,98,10.3965,3490.8589,260527_N2_imb2_set3_image04_ch2,38
260527,N2,imb2,set3,image04,ch2,99,10.5036,3464.5012,260527_N2_imb2_set3_image04_ch2,39
260527,N2,imb2,set3,image04,ch2,100,10.6108,3432.9187,260527_N2_imb2_set3_image04_ch2,40
260527,N2,imb2,set3,image04,ch2,101,10.718,3409.5474,260527_N2_imb2_set3_image04_ch2,41
260527,N2,imb2,set3,image04,ch2,102,10.8252,3393.533,260527_N2_imb2_set3_image04_ch2,42
260527,N2,imb2,set3,image04,ch2,103,10.9324,3362.2798,260527_N2_imb2_set3_image04_ch2,43
260527,N2,imb2,set3,image04,ch2,104,11.0395,3335.5457,260527_N2_imb2_set3_image04_ch2,44
260527,N2,imb2,set3,image04,ch2,105,11.1467,3319.6357,260527_N2_imb2_set3_image04_ch2,45
260527,N2,imb2,set3,image04,ch2,106,11.2539,3302.3435,260527_N2_imb2_set3_image04_ch2,46
260527,N2,imb2,set3,image04,ch2,107,11.3611,3287.3738,260527_N2_imb2_set3_image04_ch2,47
260527,N2,imb2,set3,image04,ch2,108,11.4683,3257.3074,260527_N2_imb2_set3_image04_ch2,48
260527,N2,imb2,set3,image04,ch2,109,11.5754,3235.7112,260527_N2_imb2_set3_image04_ch2,49
260527,N2,imb2,set3,image04,ch2,110,11.6826,3223.4094,260527_N2_imb2_set3_image04_ch2,50
260527,N2,imb2,set3,image04,ch2,111,11.7898,3241.2178,260527_N2_imb2_set3_image04_ch2,51
260527,N2,imb2,set3,image04,ch2,112,11.897,3270.801,260527_N2_imb2_set3_image04_ch2,52
260527,N2,imb2,set3,image04,ch2,113,12.0042,3300.9878,260527_N2_imb2_set3_image04_ch2,53
260527,N2,imb2,set3,image04,ch2,114,12.1113,3295.2607,260527_N2_imb2_set3_image04_ch2,54
260527,N2,imb2,set3,image04,ch2,115,12.2185,3260.658,260527_N2_imb2_set3_image04_ch2,55
260527,N2,imb2,set3,image04,ch2,116,12.3257,3194.0635,260527_N2_imb2_set3_image04_ch2,56
260527,N2,imb2,set3,image04,ch2,117,12.4329,3126.0244,260527_N2_imb2_set3_image04_ch2,57
260527,N2,imb2,set3,image04,ch2,118,12.5401,3076.1628,260527_N2_imb2_set3_image04_ch2,58
260527,N2,imb2,set3,image04,ch2,119,NA,NA,260527_N2_imb2_set3_image04_ch2,59
260527,N2,imb2,set3,image06,ch1,1,0,2892.6602,260527_N2_imb2_set3_image06_ch1,-59
260527,N2,imb2,set3,image06,ch1,2,0.1072,2887.0088,260527_N2_imb2_set3_image06_ch1,-58
260527,N2,imb2,set3,image06,ch1,3,0.2144,2883.9451,260527_N2_imb2_set3_image06_ch1,-57
260527,N2,imb2,set3,image06,ch1,4,0.3215,2875.0642,260527_N2_imb2_set3_image06_ch1,-56
260527,N2,imb2,set3,image06,ch1,5,0.4287,2892.219,260527_N2_imb2_set3_image06_ch1,-55
260527,N2,imb2,set3,image06,ch1,6,0.5359,2900.1367,260527_N2_imb2_set3_image06_ch1,-54
260527,N2,imb2,set3,image06,ch1,7,0.6431,2903.0334,260527_N2_imb2_set3_image06_ch1,-53
260527,N2,imb2,set3,image06,ch1,8,0.7503,2910.6838,260527_N2_imb2_set3_image06_ch1,-52
260527,N2,imb2,set3,image06,ch1,9,0.8574,2920.4031,260527_N2_imb2_set3_image06_ch1,-51
260527,N2,imb2,set3,image06,ch1,10,0.9646,2917.5085,260527_N2_imb2_set3_image06_ch1,-50
260527,N2,imb2,set3,image06,ch1,11,1.0718,2911.1445,260527_N2_imb2_set3_image06_ch1,-49
260527,N2,imb2,set3,image06,ch1,12,1.179,2905.3779,260527_N2_imb2_set3_image06_ch1,-48
260527,N2,imb2,set3,image06,ch1,13,1.2862,2916.4253,260527_N2_imb2_set3_image06_ch1,-47
260527,N2,imb2,set3,image06,ch1,14,1.3933,2923.6375,260527_N2_imb2_set3_image06_ch1,-46
260527,N2,imb2,set3,image06,ch1,15,1.5005,2928.2959,260527_N2_imb2_set3_image06_ch1,-45
260527,N2,imb2,set3,image06,ch1,16,1.6077,2933.9272,260527_N2_imb2_set3_image06_ch1,-44
260527,N2,imb2,set3,image06,ch1,17,1.7149,2945.811,260527_N2_imb2_set3_image06_ch1,-43
260527,N2,imb2,set3,image06,ch1,18,1.8221,2958.6484,260527_N2_imb2_set3_image06_ch1,-42
260527,N2,imb2,set3,image06,ch1,19,1.9292,2962.8123,260527_N2_imb2_set3_image06_ch1,-41
260527,N2,imb2,set3,image06,ch1,20,2.0364,2973.5374,260527_N2_imb2_set3_image06_ch1,-40
260527,N2,imb2,set3,image06,ch1,21,2.1436,2988.9924,260527_N2_imb2_set3_image06_ch1,-39
260527,N2,imb2,set3,image06,ch1,22,2.2508,3005.5713,260527_N2_imb2_set3_image06_ch1,-38
260527,N2,imb2,set3,image06,ch1,23,2.358,3020.9624,260527_N2_imb2_set3_image06_ch1,-37
260527,N2,imb2,set3,image06,ch1,24,2.4651,3029.3506,260527_N2_imb2_set3_image06_ch1,-36
260527,N2,imb2,set3,image06,ch1,25,2.5723,3038.291,260527_N2_imb2_set3_image06_ch1,-35
260527,N2,imb2,set3,image06,ch1,26,2.6795,3054.5984,260527_N2_imb2_set3_image06_ch1,-34
260527,N2,imb2,set3,image06,ch1,27,2.7867,3067.6235,260527_N2_imb2_set3_image06_ch1,-33
260527,N2,imb2,set3,image06,ch1,28,2.8939,3087.634,260527_N2_imb2_set3_image06_ch1,-32
260527,N2,imb2,set3,image06,ch1,29,3.001,3106.2549,260527_N2_imb2_set3_image06_ch1,-31
260527,N2,imb2,set3,image06,ch1,30,3.1082,3131.3208,260527_N2_imb2_set3_image06_ch1,-30
260527,N2,imb2,set3,image06,ch1,31,3.2154,3156.354,260527_N2_imb2_set3_image06_ch1,-29
260527,N2,imb2,set3,image06,ch1,32,3.3226,3180.3516,260527_N2_imb2_set3_image06_ch1,-28
260527,N2,imb2,set3,image06,ch1,33,3.4298,3212.9321,260527_N2_imb2_set3_image06_ch1,-27
260527,N2,imb2,set3,image06,ch1,34,3.5369,3226.0737,260527_N2_imb2_set3_image06_ch1,-26
260527,N2,imb2,set3,image06,ch1,35,3.6441,3249.4553,260527_N2_imb2_set3_image06_ch1,-25
260527,N2,imb2,set3,image06,ch1,36,3.7513,3275.2483,260527_N2_imb2_set3_image06_ch1,-24
260527,N2,imb2,set3,image06,ch1,37,3.8585,3300.52,260527_N2_imb2_set3_image06_ch1,-23
260527,N2,imb2,set3,image06,ch1,38,3.9657,3318.5793,260527_N2_imb2_set3_image06_ch1,-22
260527,N2,imb2,set3,image06,ch1,39,4.0728,3344.6787,260527_N2_imb2_set3_image06_ch1,-21
260527,N2,imb2,set3,image06,ch1,40,4.18,3368.9543,260527_N2_imb2_set3_image06_ch1,-20
260527,N2,imb2,set3,image06,ch1,41,4.2872,3402.1321,260527_N2_imb2_set3_image06_ch1,-19
260527,N2,imb2,set3,image06,ch1,42,4.3944,3427.2834,260527_N2_imb2_set3_image06_ch1,-18
260527,N2,imb2,set3,image06,ch1,43,4.5016,3464.446,260527_N2_imb2_set3_image06_ch1,-17
260527,N2,imb2,set3,image06,ch1,44,4.6087,3507.2019,260527_N2_imb2_set3_image06_ch1,-16
260527,N2,imb2,set3,image06,ch1,45,4.7159,3545.5425,260527_N2_imb2_set3_image06_ch1,-15
260527,N2,imb2,set3,image06,ch1,46,4.8231,3580.2393,260527_N2_imb2_set3_image06_ch1,-14
260527,N2,imb2,set3,image06,ch1,47,4.9303,3609.5378,260527_N2_imb2_set3_image06_ch1,-13
260527,N2,imb2,set3,image06,ch1,48,5.0375,3661.4539,260527_N2_imb2_set3_image06_ch1,-12
260527,N2,imb2,set3,image06,ch1,49,5.1446,3700.1177,260527_N2_imb2_set3_image06_ch1,-11
260527,N2,imb2,set3,image06,ch1,50,5.2518,3727.8308,260527_N2_imb2_set3_image06_ch1,-10
260527,N2,imb2,set3,image06,ch1,51,5.359,3755.8047,260527_N2_imb2_set3_image06_ch1,-9
260527,N2,imb2,set3,image06,ch1,52,5.4662,3786.7732,260527_N2_imb2_set3_image06_ch1,-8
260527,N2,imb2,set3,image06,ch1,53,5.5734,3842.6846,260527_N2_imb2_set3_image06_ch1,-7
260527,N2,imb2,set3,image06,ch1,54,5.6805,3898.6763,260527_N2_imb2_set3_image06_ch1,-6
260527,N2,imb2,set3,image06,ch1,55,5.7877,3960.6582,260527_N2_imb2_set3_image06_ch1,-5
260527,N2,imb2,set3,image06,ch1,56,5.8949,4032.501,260527_N2_imb2_set3_image06_ch1,-4
260527,N2,imb2,set3,image06,ch1,57,6.0021,4079.4966,260527_N2_imb2_set3_image06_ch1,-3
260527,N2,imb2,set3,image06,ch1,58,6.1093,4114.981,260527_N2_imb2_set3_image06_ch1,-2
260527,N2,imb2,set3,image06,ch1,59,6.2164,4163.0625,260527_N2_imb2_set3_image06_ch1,-1
260527,N2,imb2,set3,image06,ch1,60,6.3236,4189.6377,260527_N2_imb2_set3_image06_ch1,0
260527,N2,imb2,set3,image06,ch1,61,6.4308,4166.7471,260527_N2_imb2_set3_image06_ch1,1
260527,N2,imb2,set3,image06,ch1,62,6.538,4114.9722,260527_N2_imb2_set3_image06_ch1,2
260527,N2,imb2,set3,image06,ch1,63,6.6452,4051.835,260527_N2_imb2_set3_image06_ch1,3
260527,N2,imb2,set3,image06,ch1,64,6.7523,3999.3901,260527_N2_imb2_set3_image06_ch1,4
260527,N2,imb2,set3,image06,ch1,65,6.8595,3961.8188,260527_N2_imb2_set3_image06_ch1,5
260527,N2,imb2,set3,image06,ch1,66,6.9667,3936.2051,260527_N2_imb2_set3_image06_ch1,6
260527,N2,imb2,set3,image06,ch1,67,7.0739,3905.9731,260527_N2_imb2_set3_image06_ch1,7
260527,N2,imb2,set3,image06,ch1,68,7.1811,3884.9346,260527_N2_imb2_set3_image06_ch1,8
260527,N2,imb2,set3,image06,ch1,69,7.2882,3879.186,260527_N2_imb2_set3_image06_ch1,9
260527,N2,imb2,set3,image06,ch1,70,7.3954,3862.9956,260527_N2_imb2_set3_image06_ch1,10
260527,N2,imb2,set3,image06,ch1,71,7.5026,3836.98,260527_N2_imb2_set3_image06_ch1,11
260527,N2,imb2,set3,image06,ch1,72,7.6098,3796.8472,260527_N2_imb2_set3_image06_ch1,12
260527,N2,imb2,set3,image06,ch1,73,7.717,3759.8101,260527_N2_imb2_set3_image06_ch1,13
260527,N2,imb2,set3,image06,ch1,74,7.8241,3730.0759,260527_N2_imb2_set3_image06_ch1,14
260527,N2,imb2,set3,image06,ch1,75,7.9313,3715.8831,260527_N2_imb2_set3_image06_ch1,15
260527,N2,imb2,set3,image06,ch1,76,8.0385,3696.6599,260527_N2_imb2_set3_image06_ch1,16
260527,N2,imb2,set3,image06,ch1,77,8.1457,3705.6025,260527_N2_imb2_set3_image06_ch1,17
260527,N2,imb2,set3,image06,ch1,78,8.2529,3708.6221,260527_N2_imb2_set3_image06_ch1,18
260527,N2,imb2,set3,image06,ch1,79,8.36,3710.3459,260527_N2_imb2_set3_image06_ch1,19
260527,N2,imb2,set3,image06,ch1,80,8.4672,3711.6309,260527_N2_imb2_set3_image06_ch1,20
260527,N2,imb2,set3,image06,ch1,81,8.5744,3710.2383,260527_N2_imb2_set3_image06_ch1,21
260527,N2,imb2,set3,image06,ch1,82,8.6816,3717.542,260527_N2_imb2_set3_image06_ch1,22
260527,N2,imb2,set3,image06,ch1,83,8.7888,3707.6433,260527_N2_imb2_set3_image06_ch1,23
260527,N2,imb2,set3,image06,ch1,84,8.8959,3697.7073,260527_N2_imb2_set3_image06_ch1,24
260527,N2,imb2,set3,image06,ch1,85,9.0031,3701.3145,260527_N2_imb2_set3_image06_ch1,25
260527,N2,imb2,set3,image06,ch1,86,9.1103,3701.0813,260527_N2_imb2_set3_image06_ch1,26
260527,N2,imb2,set3,image06,ch1,87,9.2175,3714.3333,260527_N2_imb2_set3_image06_ch1,27
260527,N2,imb2,set3,image06,ch1,88,9.3247,3728.4062,260527_N2_imb2_set3_image06_ch1,28
260527,N2,imb2,set3,image06,ch1,89,9.4318,3738.4939,260527_N2_imb2_set3_image06_ch1,29
260527,N2,imb2,set3,image06,ch1,90,9.539,3756.3069,260527_N2_imb2_set3_image06_ch1,30
260527,N2,imb2,set3,image06,ch1,91,9.6462,3780.6851,260527_N2_imb2_set3_image06_ch1,31
260527,N2,imb2,set3,image06,ch1,92,9.7534,3809.9583,260527_N2_imb2_set3_image06_ch1,32
260527,N2,imb2,set3,image06,ch1,93,9.8606,3824.6267,260527_N2_imb2_set3_image06_ch1,33
260527,N2,imb2,set3,image06,ch1,94,9.9677,3824.3989,260527_N2_imb2_set3_image06_ch1,34
260527,N2,imb2,set3,image06,ch1,95,10.0749,3822.825,260527_N2_imb2_set3_image06_ch1,35
260527,N2,imb2,set3,image06,ch1,96,10.1821,3815.6758,260527_N2_imb2_set3_image06_ch1,36
260527,N2,imb2,set3,image06,ch1,97,10.2893,3801.9956,260527_N2_imb2_set3_image06_ch1,37
260527,N2,imb2,set3,image06,ch1,98,10.3965,3807.865,260527_N2_imb2_set3_image06_ch1,38
260527,N2,imb2,set3,image06,ch1,99,10.5036,3819.6326,260527_N2_imb2_set3_image06_ch1,39
260527,N2,imb2,set3,image06,ch1,100,10.6108,3835.2737,260527_N2_imb2_set3_image06_ch1,40
260527,N2,imb2,set3,image06,ch1,101,10.718,3842.198,260527_N2_imb2_set3_image06_ch1,41
260527,N2,imb2,set3,image06,ch1,102,10.8252,3846.7805,260527_N2_imb2_set3_image06_ch1,42
260527,N2,imb2,set3,image06,ch1,103,10.9324,3855.1309,260527_N2_imb2_set3_image06_ch1,43
260527,N2,imb2,set3,image06,ch1,104,11.0395,3846.5042,260527_N2_imb2_set3_image06_ch1,44
260527,N2,imb2,set3,image06,ch1,105,11.1467,3852.7869,260527_N2_imb2_set3_image06_ch1,45
260527,N2,imb2,set3,image06,ch1,106,11.2539,3860.8032,260527_N2_imb2_set3_image06_ch1,46
260527,N2,imb2,set3,image06,ch1,107,11.3611,3875.5007,260527_N2_imb2_set3_image06_ch1,47
260527,N2,imb2,set3,image06,ch1,108,11.4683,3874.6387,260527_N2_imb2_set3_image06_ch1,48
260527,N2,imb2,set3,image06,ch1,109,11.5754,3897.4822,260527_N2_imb2_set3_image06_ch1,49
260527,N2,imb2,set3,image06,ch1,110,11.6826,3930.6506,260527_N2_imb2_set3_image06_ch1,50
260527,N2,imb2,set3,image06,ch1,111,11.7898,3962.1741,260527_N2_imb2_set3_image06_ch1,51
260527,N2,imb2,set3,image06,ch1,112,11.897,3998.1526,260527_N2_imb2_set3_image06_ch1,52
260527,N2,imb2,set3,image06,ch1,113,12.0042,3997.7219,260527_N2_imb2_set3_image06_ch1,53
260527,N2,imb2,set3,image06,ch1,114,12.1113,3983.1912,260527_N2_imb2_set3_image06_ch1,54
260527,N2,imb2,set3,image06,ch1,115,12.2185,3974.0398,260527_N2_imb2_set3_image06_ch1,55
260527,N2,imb2,set3,image06,ch1,116,12.3257,3974.6094,260527_N2_imb2_set3_image06_ch1,56
260527,N2,imb2,set3,image06,ch1,117,12.4329,3988.5012,260527_N2_imb2_set3_image06_ch1,57
260527,N2,imb2,set3,image06,ch1,118,12.5401,4013.761,260527_N2_imb2_set3_image06_ch1,58
260527,N2,imb2,set3,image06,ch1,119,NA,NA,260527_N2_imb2_set3_image06_ch1,59
260527,N2,imb2,set3,image06,ch2,1,0,3607.9983,260527_N2_imb2_set3_image06_ch2,-59
260527,N2,imb2,set3,image06,ch2,2,0.1072,3612.2932,260527_N2_imb2_set3_image06_ch2,-58
260527,N2,imb2,set3,image06,ch2,3,0.2144,3619.3982,260527_N2_imb2_set3_image06_ch2,-57
260527,N2,imb2,set3,image06,ch2,4,0.3215,3621.5508,260527_N2_imb2_set3_image06_ch2,-56
260527,N2,imb2,set3,image06,ch2,5,0.4287,3633.1992,260527_N2_imb2_set3_image06_ch2,-55
260527,N2,imb2,set3,image06,ch2,6,0.5359,3654.9307,260527_N2_imb2_set3_image06_ch2,-54
260527,N2,imb2,set3,image06,ch2,7,0.6431,3656.7751,260527_N2_imb2_set3_image06_ch2,-53
260527,N2,imb2,set3,image06,ch2,8,0.7503,3653.8264,260527_N2_imb2_set3_image06_ch2,-52
260527,N2,imb2,set3,image06,ch2,9,0.8574,3662.9636,260527_N2_imb2_set3_image06_ch2,-51
260527,N2,imb2,set3,image06,ch2,10,0.9646,3674.1321,260527_N2_imb2_set3_image06_ch2,-50
260527,N2,imb2,set3,image06,ch2,11,1.0718,3691.0464,260527_N2_imb2_set3_image06_ch2,-49
260527,N2,imb2,set3,image06,ch2,12,1.179,3706.8325,260527_N2_imb2_set3_image06_ch2,-48
260527,N2,imb2,set3,image06,ch2,13,1.2862,3723.1562,260527_N2_imb2_set3_image06_ch2,-47
260527,N2,imb2,set3,image06,ch2,14,1.3933,3741.1079,260527_N2_imb2_set3_image06_ch2,-46
260527,N2,imb2,set3,image06,ch2,15,1.5005,3755.0281,260527_N2_imb2_set3_image06_ch2,-45
260527,N2,imb2,set3,image06,ch2,16,1.6077,3770.387,260527_N2_imb2_set3_image06_ch2,-44
260527,N2,imb2,set3,image06,ch2,17,1.7149,3782.5569,260527_N2_imb2_set3_image06_ch2,-43
260527,N2,imb2,set3,image06,ch2,18,1.8221,3812.0488,260527_N2_imb2_set3_image06_ch2,-42
260527,N2,imb2,set3,image06,ch2,19,1.9292,3835.8052,260527_N2_imb2_set3_image06_ch2,-41
260527,N2,imb2,set3,image06,ch2,20,2.0364,3857.7717,260527_N2_imb2_set3_image06_ch2,-40
260527,N2,imb2,set3,image06,ch2,21,2.1436,3885.9675,260527_N2_imb2_set3_image06_ch2,-39
260527,N2,imb2,set3,image06,ch2,22,2.2508,3902.7339,260527_N2_imb2_set3_image06_ch2,-38
260527,N2,imb2,set3,image06,ch2,23,2.358,3918.7451,260527_N2_imb2_set3_image06_ch2,-37
260527,N2,imb2,set3,image06,ch2,24,2.4651,3923.0754,260527_N2_imb2_set3_image06_ch2,-36
260527,N2,imb2,set3,image06,ch2,25,2.5723,3948.5088,260527_N2_imb2_set3_image06_ch2,-35
260527,N2,imb2,set3,image06,ch2,26,2.6795,3959.7871,260527_N2_imb2_set3_image06_ch2,-34
260527,N2,imb2,set3,image06,ch2,27,2.7867,3978.6558,260527_N2_imb2_set3_image06_ch2,-33
260527,N2,imb2,set3,image06,ch2,28,2.8939,3995.8491,260527_N2_imb2_set3_image06_ch2,-32
260527,N2,imb2,set3,image06,ch2,29,3.001,4008.0659,260527_N2_imb2_set3_image06_ch2,-31
260527,N2,imb2,set3,image06,ch2,30,3.1082,4032.1946,260527_N2_imb2_set3_image06_ch2,-30
260527,N2,imb2,set3,image06,ch2,31,3.2154,4049.8665,260527_N2_imb2_set3_image06_ch2,-29
260527,N2,imb2,set3,image06,ch2,32,3.3226,4067.1372,260527_N2_imb2_set3_image06_ch2,-28
260527,N2,imb2,set3,image06,ch2,33,3.4298,4082.7346,260527_N2_imb2_set3_image06_ch2,-27
260527,N2,imb2,set3,image06,ch2,34,3.5369,4101.3999,260527_N2_imb2_set3_image06_ch2,-26
260527,N2,imb2,set3,image06,ch2,35,3.6441,4125.3516,260527_N2_imb2_set3_image06_ch2,-25
260527,N2,imb2,set3,image06,ch2,36,3.7513,4151.5122,260527_N2_imb2_set3_image06_ch2,-24
260527,N2,imb2,set3,image06,ch2,37,3.8585,4168.5825,260527_N2_imb2_set3_image06_ch2,-23
260527,N2,imb2,set3,image06,ch2,38,3.9657,4193.7832,260527_N2_imb2_set3_image06_ch2,-22
260527,N2,imb2,set3,image06,ch2,39,4.0728,4218.3774,260527_N2_imb2_set3_image06_ch2,-21
260527,N2,imb2,set3,image06,ch2,40,4.18,4240.334,260527_N2_imb2_set3_image06_ch2,-20
260527,N2,imb2,set3,image06,ch2,41,4.2872,4270.7251,260527_N2_imb2_set3_image06_ch2,-19
260527,N2,imb2,set3,image06,ch2,42,4.3944,4305.6069,260527_N2_imb2_set3_image06_ch2,-18
260527,N2,imb2,set3,image06,ch2,43,4.5016,4348.1606,260527_N2_imb2_set3_image06_ch2,-17
260527,N2,imb2,set3,image06,ch2,44,4.6087,4375.6162,260527_N2_imb2_set3_image06_ch2,-16
260527,N2,imb2,set3,image06,ch2,45,4.7159,4409.0103,260527_N2_imb2_set3_image06_ch2,-15
260527,N2,imb2,set3,image06,ch2,46,4.8231,4431.811,260527_N2_imb2_set3_image06_ch2,-14
260527,N2,imb2,set3,image06,ch2,47,4.9303,4447.4546,260527_N2_imb2_set3_image06_ch2,-13
260527,N2,imb2,set3,image06,ch2,48,5.0375,4477.7969,260527_N2_imb2_set3_image06_ch2,-12
260527,N2,imb2,set3,image06,ch2,49,5.1446,4504.9585,260527_N2_imb2_set3_image06_ch2,-11
260527,N2,imb2,set3,image06,ch2,50,5.2518,4536.7671,260527_N2_imb2_set3_image06_ch2,-10
260527,N2,imb2,set3,image06,ch2,51,5.359,4580.5059,260527_N2_imb2_set3_image06_ch2,-9
260527,N2,imb2,set3,image06,ch2,52,5.4662,4627.3687,260527_N2_imb2_set3_image06_ch2,-8
260527,N2,imb2,set3,image06,ch2,53,5.5734,4692.5322,260527_N2_imb2_set3_image06_ch2,-7
260527,N2,imb2,set3,image06,ch2,54,5.6805,4768.0938,260527_N2_imb2_set3_image06_ch2,-6
260527,N2,imb2,set3,image06,ch2,55,5.7877,4849.1719,260527_N2_imb2_set3_image06_ch2,-5
260527,N2,imb2,set3,image06,ch2,56,5.8949,4899.2964,260527_N2_imb2_set3_image06_ch2,-4
260527,N2,imb2,set3,image06,ch2,57,6.0021,4905.0605,260527_N2_imb2_set3_image06_ch2,-3
260527,N2,imb2,set3,image06,ch2,58,6.1093,4906.7437,260527_N2_imb2_set3_image06_ch2,-2
260527,N2,imb2,set3,image06,ch2,59,6.2164,4953.1904,260527_N2_imb2_set3_image06_ch2,-1
260527,N2,imb2,set3,image06,ch2,60,6.3236,5025.9023,260527_N2_imb2_set3_image06_ch2,0
260527,N2,imb2,set3,image06,ch2,61,6.4308,5102.1499,260527_N2_imb2_set3_image06_ch2,1
260527,N2,imb2,set3,image06,ch2,62,6.538,5129.3652,260527_N2_imb2_set3_image06_ch2,2
260527,N2,imb2,set3,image06,ch2,63,6.6452,5087.7876,260527_N2_imb2_set3_image06_ch2,3
260527,N2,imb2,set3,image06,ch2,64,6.7523,5035.8579,260527_N2_imb2_set3_image06_ch2,4
260527,N2,imb2,set3,image06,ch2,65,6.8595,4998.1235,260527_N2_imb2_set3_image06_ch2,5
260527,N2,imb2,set3,image06,ch2,66,6.9667,4982.085,260527_N2_imb2_set3_image06_ch2,6
